geo.name,geo,time,age_group,pop
Albania,alb,2001,13,69.511
Albania,alb,2001,14,68.299
Albania,alb,2001,15,66.167
Albania,alb,2001,16,64.071
Albania,alb,2001,17,61.819
Albania,alb,2001,18,59.811
Albania,alb,2001,19,58.343
Albania,alb,2001,20,57.212
Albania,alb,2001,21,55.960
Albania,alb,2001,22,54.724
Albania,alb,2001,23,53.399
Albania,alb,2001,24,51.902
Albania,alb,2001,25,50.352
Albania,alb,2001,26,48.909
Albania,alb,2001,27,47.503
Albania,alb,2001,28,46.497
Albania,alb,2001,29,46.085
Albania,alb,2001,30,46.077
Albania,alb,2001,31,46.079
Albania,alb,2001,32,46.145
Albania,alb,2001,33,46.231
Albania,alb,2001,34,46.259
Albania,alb,2001,35,46.247
Albania,alb,2001,36,46.233
Albania,alb,2001,37,46.154
Albania,alb,2001,38,46.111
Albania,alb,2001,39,46.139
Albania,alb,2001,40,46.136
Albania,alb,2001,41,46.035
Albania,alb,2001,42,45.934
Albania,alb,2001,43,45.214
Albania,alb,2001,44,43.589
Albania,alb,2001,45,41.369
Albania,alb,2001,46,39.186
Albania,alb,2001,47,36.945
Albania,alb,2001,48,34.815
Albania,alb,2001,49,32.949
Albania,alb,2001,50,31.295
Albania,alb,2001,51,29.606
Albania,alb,2001,52,27.893
Albania,alb,2001,53,26.538
Albania,alb,2001,54,25.705
Albania,alb,2001,55,25.227
Albania,alb,2001,56,24.761
Albania,alb,2001,57,24.339
Albania,alb,2001,58,23.981
Albania,alb,2001,59,23.651
Albania,alb,2001,60,23.321
Albania,alb,2001,61,23.026
Albania,alb,2001,62,22.794
Albania,alb,2001,63,22.294
Albania,alb,2001,64,21.384
Albania,alb,2001,65,20.204
Albania,alb,2001,67,17.828
Albania,alb,2001,66,19.038
Albania,alb,2001,68,16.703
Albania,alb,2001,70,14.932
Albania,alb,2001,71,14.069
Albania,alb,2001,72,13.238
Albania,alb,2001,73,12.287
Albania,alb,2001,75,9.899
Albania,alb,2001,76,8.703
Albania,alb,2001,77,7.484
Albania,alb,2001,78,6.550
Albania,alb,2001,80,5.836
Albania,alb,2001,81,5.608
Albania,alb,2001,82,5.458
Albania,alb,2001,83,5.121
Albania,alb,2001,85,3.578
Albania,alb,2001,69,15.763
Albania,alb,2001,86,2.800
Albania,alb,2001,74,11.143
Albania,alb,2001,79,6.053
Albania,alb,2001,84,4.448
Albania,alb,2001,87,2.039
Albania,alb,2001,88,1.432
Albania,alb,2001,89,1.067
Albania,alb,2001,90,0.868
Albania,alb,2001,91,0.669
Albania,alb,2001,92,0.497
Albania,alb,2001,93,0.361
Albania,alb,2001,94,0.243
Albania,alb,2001,95,0.147
Albania,alb,2001,96,0.071
Albania,alb,2001,97,0.056
Albania,alb,2001,98,0.035
Albania,alb,2001,99,0.013
Albania,alb,2001,100,0.018
Albania,alb,2002,0,54.139
Albania,alb,2002,1,55.716
Albania,alb,2002,2,62.225
Albania,alb,2002,3,62.298
Albania,alb,2002,4,62.473
Albania,alb,2002,5,62.737
Albania,alb,2002,6,63.077
Albania,alb,2002,7,63.385
Albania,alb,2002,8,63.558
Albania,alb,2002,9,64.041
Albania,alb,2002,10,65.011
Albania,alb,2002,11,66.170
Albania,alb,2002,12,67.209
Albania,alb,2002,13,68.369
Albania,alb,2002,14,68.364
Albania,alb,2002,15,66.587
Albania,alb,2002,16,63.689
Albania,alb,2002,18,57.833
Albania,alb,2002,19,55.501
Albania,alb,2002,21,54.193
Albania,alb,2002,23,53.401
Albania,alb,2002,24,52.653
Albania,alb,2002,26,49.349
Albania,alb,2002,20,54.449
Albania,alb,2002,25,51.198
Albania,alb,2002,17,60.876
Albania,alb,2002,22,53.753
Albania,alb,2002,27,47.699
Albania,alb,2002,28,46.084
Albania,alb,2002,29,44.957
Albania,alb,2002,30,44.596
Albania,alb,2002,31,44.752
Albania,alb,2002,32,44.868
Albania,alb,2002,33,45.022
Albania,alb,2002,34,45.236
Albania,alb,2002,35,45.456
Albania,alb,2002,36,45.666
Albania,alb,2002,37,45.872
Albania,alb,2002,38,46.044
Albania,alb,2002,39,46.122
Albania,alb,2002,40,46.069
Albania,alb,2002,41,45.866
Albania,alb,2002,42,45.574
Albania,alb,2002,43,45.239
Albania,alb,2002,44,44.433
Albania,alb,2002,46,41.047
Albania,alb,2002,48,37.198
Albania,alb,2002,45,42.965
Albania,alb,2002,49,35.190
Albania,alb,2002,47,39.134
Albania,alb,2002,50,33.145
Albania,alb,2002,51,31.131
Albania,alb,2002,52,29.117
Albania,alb,2002,53,27.040
Albania,alb,2002,54,25.516
Albania,alb,2002,56,24.697
Albania,alb,2002,58,24.444
Albania,alb,2002,55,24.831
Albania,alb,2002,57,24.536
Albania,alb,2002,59,24.261
Albania,alb,2002,60,23.842
Albania,alb,2002,61,23.259
Albania,alb,2002,62,22.748
Albania,alb,2002,63,22.282
Albania,alb,2002,64,21.649
Albania,alb,2002,65,20.775
Albania,alb,2002,66,19.738
Albania,alb,2002,67,18.686
Albania,alb,2002,68,17.596
Albania,alb,2002,69,16.532
Albania,alb,2002,71,14.608
Albania,alb,2002,70,15.547
Albania,alb,2002,72,13.654
Albania,alb,2002,73,12.730
Albania,alb,2002,74,11.717
Albania,alb,2002,75,10.562
Albania,alb,2002,76,9.345
Albania,alb,2002,77,8.169
Albania,alb,2002,78,6.973
Albania,alb,2002,79,6.051
Albania,alb,2002,80,5.544
Albania,alb,2002,81,5.304
Albania,alb,2002,82,5.061
Albania,alb,2002,83,4.896
Albania,alb,2002,84,4.569
Albania,alb,2002,85,3.943
Albania,alb,2002,86,3.143
Albania,alb,2002,87,2.432
Albania,alb,2002,88,1.742
Albania,alb,2002,89,1.195
Albania,alb,2002,90,0.874
Albania,alb,2002,91,0.706
Albania,alb,2002,92,0.541
Albania,alb,2002,93,0.403
Albania,alb,2002,94,0.292
Albania,alb,2002,95,0.196
Albania,alb,2002,96,0.112
Albania,alb,2002,98,0.033
Albania,alb,2002,97,0.064
Albania,alb,2002,99,0.003
Albania,alb,2002,100,0.019
Albania,alb,2003,0,46.644
Albania,alb,2003,1,50.498
Albania,alb,2003,2,53.818
Albania,alb,2003,3,60.772
Albania,alb,2003,4,61.470
Albania,alb,2003,5,62.033
Albania,alb,2003,6,62.487
Albania,alb,2003,7,62.854
Albania,alb,2003,8,63.019
Albania,alb,2003,9,62.864
Albania,alb,2003,10,63.107
Albania,alb,2003,11,64.050
Albania,alb,2003,12,65.292
Albania,alb,2003,13,66.349
Albania,alb,2003,14,67.553
Albania,alb,2003,15,67.352
Albania,alb,2003,16,65.004
Albania,alb,2003,17,61.336
Albania,alb,2003,18,57.800
Albania,alb,2003,19,53.960
Albania,alb,2003,21,50.662
Albania,alb,2003,20,51.301
Albania,alb,2003,22,51.281
Albania,alb,2003,23,51.651
Albania,alb,2003,24,52.182
Albania,alb,2003,25,52.009
Albania,alb,2003,26,50.593
Albania,alb,2003,27,48.444
Albania,alb,2003,28,46.582
Albania,alb,2003,29,44.754
Albania,alb,2003,30,43.506
Albania,alb,2003,31,43.195
Albania,alb,2003,32,43.513
Albania,alb,2003,33,43.746
Albania,alb,2003,34,43.985
Albania,alb,2003,35,44.331
Albania,alb,2003,36,44.742
Albania,alb,2003,37,45.172
Albania,alb,2003,38,45.602
Albania,alb,2003,39,46.023
Albania,alb,2003,40,46.222
Albania,alb,2003,41,46.091
Albania,alb,2003,42,45.685
Albania,alb,2003,43,45.200
Albania,alb,2003,44,44.633
Albania,alb,2003,45,43.739
Albania,alb,2003,46,42.425
Albania,alb,2003,47,40.805
Albania,alb,2003,48,39.158
Albania,alb,2003,49,37.524
Albania,alb,2003,50,35.634
Albania,alb,2003,51,33.404
Albania,alb,2003,52,31.028
Albania,alb,2003,53,28.685
Albania,alb,2003,54,26.240
Albania,alb,2003,55,24.543
Albania,alb,2003,56,24.007
Albania,alb,2003,57,24.216
Albania,alb,2003,58,24.358
Albania,alb,2003,59,24.596
Albania,alb,2003,60,24.588
Albania,alb,2003,61,24.080
Albania,alb,2003,62,23.243
Albania,alb,2003,63,22.513
Albania,alb,2003,64,21.816
Albania,alb,2003,65,21.046
Albania,alb,2003,66,20.206
Albania,alb,2003,67,19.310
Albania,alb,2003,68,18.371
Albania,alb,2003,69,17.398
Albania,alb,2003,70,16.393
Albania,alb,2003,71,15.362
Albania,alb,2003,72,14.313
Albania,alb,2003,73,13.265
Albania,alb,2003,74,12.246
Albania,alb,2003,75,11.169
Albania,alb,2003,76,10.003
Albania,alb,2003,77,8.809
Albania,alb,2003,78,7.650
Albania,alb,2003,79,6.477
Albania,alb,2003,80,5.565
Albania,alb,2003,81,5.046
Albania,alb,2003,82,4.781
Albania,alb,2003,83,4.524
Albania,alb,2003,84,4.344
Albania,alb,2003,85,4.027
Albania,alb,2003,86,3.445
Albania,alb,2003,87,2.714
Albania,alb,2003,88,2.069
Albania,alb,2003,89,1.448
Albania,alb,2003,90,0.962
Albania,alb,2003,91,0.681
Albania,alb,2003,92,0.546
Albania,alb,2003,93,0.413
Albania,alb,2003,94,0.309
Albania,alb,2003,95,0.226
Albania,alb,2003,96,0.148
Albania,alb,2003,97,0.079
Albania,alb,2003,98,0.044
Albania,alb,2003,99,0.008
Albania,alb,2003,100,0.019
Albania,alb,2004,0,40.109
Albania,alb,2004,1,45.776
Albania,alb,2004,2,50.503
Albania,alb,2004,3,54.366
Albania,alb,2004,4,59.366
Albania,alb,2004,5,60.689
Albania,alb,2004,6,61.641
Albania,alb,2004,7,62.287
Albania,alb,2004,8,62.683
Albania,alb,2004,9,62.702
Albania,alb,2004,10,62.220
Albania,alb,2004,11,62.220
Albania,alb,2004,12,63.137
Albania,alb,2004,13,64.466
Albania,alb,2004,14,65.539
Albania,alb,2004,15,66.790
Albania,alb,2004,16,66.392
Albania,alb,2004,17,63.470
Albania,alb,2004,18,59.026
Albania,alb,2004,19,54.763
Albania,alb,2004,20,50.120
Albania,alb,2004,21,47.131
Albania,alb,2004,22,46.907
Albania,alb,2004,23,48.403
Albania,alb,2004,24,49.585
Albania,alb,2004,25,51.001
Albania,alb,2004,26,51.407
Albania,alb,2004,27,50.027
Albania,alb,2004,28,47.575
Albania,alb,2004,29,45.499
Albania,alb,2004,30,43.459
Albania,alb,2004,31,42.085
Albania,alb,2004,32,41.824
Albania,alb,2004,33,42.308
Albania,alb,2004,34,42.656
Albania,alb,2004,35,42.982
Albania,alb,2004,36,43.458
Albania,alb,2004,37,44.062
Albania,alb,2004,38,44.715
Albania,alb,2004,39,45.367
Albania,alb,2004,40,46.039
Albania,alb,2004,41,46.360
Albania,alb,2004,42,46.149
Albania,alb,2004,43,45.540
Albania,alb,2004,44,44.863
Albania,alb,2004,45,44.061
Albania,alb,2004,46,43.078
Albania,alb,2004,47,41.919
Albania,alb,2004,48,40.595
Albania,alb,2004,49,39.214
Albania,alb,2004,50,37.881
Albania,alb,2004,51,36.107
Albania,alb,2004,52,33.692
Albania,alb,2004,53,30.949
Albania,alb,2004,54,28.275
Albania,alb,2004,55,25.459
Albania,alb,2004,56,23.588
Albania,alb,2004,57,23.198
Albania,alb,2004,58,23.754
Albania,alb,2004,59,24.199
Albania,alb,2004,60,24.770
Albania,alb,2004,61,24.935
Albania,alb,2004,62,24.337
Albania,alb,2004,63,23.245
Albania,alb,2004,64,22.298
Albania,alb,2004,65,21.364
Albania,alb,2004,66,20.459
Albania,alb,2004,67,19.653
Albania,alb,2004,68,18.896
Albania,alb,2004,69,18.069
Albania,alb,2004,70,17.215
Albania,alb,2004,71,16.266
Albania,alb,2004,72,15.190
Albania,alb,2004,73,14.027
Albania,alb,2004,74,12.887
Albania,alb,2004,75,11.771
Albania,alb,2004,76,10.629
Albania,alb,2004,77,9.450
Albania,alb,2004,78,8.279
Albania,alb,2004,79,7.137
Albania,alb,2004,80,5.983
Albania,alb,2004,81,5.082
Albania,alb,2004,82,4.550
Albania,alb,2004,83,4.262
Albania,alb,2004,84,3.989
Albania,alb,2004,85,3.794
Albania,alb,2004,86,3.486
Albania,alb,2004,87,2.949
Albania,alb,2004,88,2.287
Albania,alb,2004,89,1.706
Albania,alb,2004,90,1.155
Albania,alb,2004,91,0.728
Albania,alb,2004,92,0.490
Albania,alb,2004,93,0.385
Albania,alb,2004,94,0.286
Albania,alb,2004,95,0.215
Albania,alb,2004,96,0.159
Albania,alb,2004,97,0.100
Albania,alb,2004,98,0.046
Albania,alb,2004,99,0.011
Albania,alb,2004,100,0.021
Albania,alb,2005,0,35.818
Albania,alb,2005,1,42.223
Albania,alb,2005,2,47.546
Albania,alb,2005,3,51.884
Albania,alb,2005,4,55.326
Albania,alb,2005,5,57.976
Albania,alb,2005,6,59.926
Albania,alb,2005,7,61.271
Albania,alb,2005,8,62.108
Albania,alb,2005,9,62.532
Albania,alb,2005,10,62.407
Albania,alb,2005,11,61.595
Albania,alb,2005,12,61.353
Albania,alb,2005,13,62.244
Albania,alb,2005,14,63.659
Albania,alb,2005,15,64.750
Albania,alb,2005,16,66.047
Albania,alb,2005,17,65.452
Albania,alb,2005,18,61.952
Albania,alb,2005,19,56.729
Albania,alb,2005,20,51.734
Albania,alb,2005,21,46.285
Albania,alb,2005,22,42.962
Albania,alb,2005,23,43.154
Albania,alb,2005,24,45.531
Albania,alb,2005,25,47.530
Albania,alb,2005,26,49.834
Albania,alb,2005,27,50.820
Albania,alb,2005,28,49.477
Albania,alb,2005,29,46.720
Albania,alb,2005,30,44.429
Albania,alb,2005,31,42.173
Albania,alb,2005,32,40.674
Albania,alb,2005,33,40.464
Albania,alb,2005,34,41.112
Albania,alb,2005,35,41.577
Albania,alb,2005,36,41.990
Albania,alb,2005,37,42.598
Albania,alb,2005,38,43.395
Albania,alb,2005,39,44.272
Albania,alb,2005,40,45.148
Albania,alb,2005,41,46.071
Albania,alb,2005,42,46.516
Albania,alb,2005,43,46.223
Albania,alb,2005,44,45.411
Albania,alb,2005,45,44.541
Albania,alb,2005,46,43.502
Albania,alb,2005,47,42.430
Albania,alb,2005,48,41.425
Albania,alb,2005,49,40.399
Albania,alb,2005,50,39.284
Albania,alb,2005,51,38.253
Albania,alb,2005,52,36.595
Albania,alb,2005,53,33.992
Albania,alb,2005,54,30.882
Albania,alb,2005,55,27.873
Albania,alb,2005,56,24.685
Albania,alb,2005,57,22.637
Albania,alb,2005,58,22.396
Albania,alb,2005,59,23.298
Albania,alb,2005,60,24.048
Albania,alb,2005,61,24.952
Albania,alb,2005,62,25.293
Albania,alb,2005,63,24.604
Albania,alb,2005,64,23.256
Albania,alb,2005,65,22.089
Albania,alb,2005,66,20.919
Albania,alb,2005,67,19.876
Albania,alb,2005,68,19.104
Albania,alb,2005,69,18.488
Albania,alb,2005,70,17.773
Albania,alb,2005,71,17.036
Albania,alb,2005,72,16.146
Albania,alb,2005,73,15.021
Albania,alb,2005,74,13.747
Albania,alb,2005,75,12.511
Albania,alb,2005,76,11.299
Albania,alb,2005,77,10.090
Albania,alb,2005,78,8.899
Albania,alb,2005,79,7.750
Albania,alb,2005,80,6.623
Albania,alb,2005,81,5.491
Albania,alb,2005,82,4.599
Albania,alb,2005,83,4.054
Albania,alb,2005,84,3.742
Albania,alb,2005,85,3.454
Albania,alb,2005,86,3.243
Albania,alb,2005,87,2.944
Albania,alb,2005,88,2.453
Albania,alb,2005,89,1.858
Albania,alb,2005,90,1.343
Albania,alb,2005,91,0.861
Albania,alb,2005,92,0.493
Albania,alb,2005,93,0.298
Albania,alb,2005,94,0.225
Albania,alb,2005,95,0.158
Albania,alb,2005,96,0.121
Albania,alb,2005,97,0.091
Albania,alb,2005,98,0.053
Albania,alb,2005,99,0.012
Albania,alb,2005,100,0.023
Albania,alb,2006,0,34.114
Albania,alb,2006,1,36.874
Albania,alb,2006,2,42.408
Albania,alb,2006,3,47.150
Albania,alb,2006,4,51.153
Albania,alb,2006,5,54.461
Albania,alb,2006,6,57.156
Albania,alb,2006,7,59.305
Albania,alb,2006,8,60.852
Albania,alb,2006,9,61.803
Albania,alb,2006,10,62.274
Albania,alb,2006,11,62.288
Albania,alb,2006,12,61.727
Albania,alb,2006,13,61.467
Albania,alb,2006,14,61.913
Albania,alb,2006,15,62.638
Albania,alb,2006,16,63.083
Albania,alb,2006,17,63.661
Albania,alb,2006,18,62.721
Albania,alb,2006,20,54.884
Albania,alb,2006,19,59.478
Albania,alb,2006,21,50.461
Albania,alb,2006,22,45.667
Albania,alb,2006,23,42.675
Albania,alb,2006,24,42.651
Albania,alb,2006,25,44.486
Albania,alb,2006,26,46.025
Albania,alb,2006,27,47.832
Albania,alb,2006,28,48.614
Albania,alb,2006,29,47.555
Albania,alb,2006,30,45.382
Albania,alb,2006,31,43.602
Albania,alb,2006,32,41.870
Albania,alb,2006,33,40.738
Albania,alb,2006,34,40.625
Albania,alb,2006,35,41.187
Albania,alb,2006,36,41.610
Albania,alb,2006,37,42.001
Albania,alb,2006,38,42.520
Albania,alb,2006,39,43.144
Albania,alb,2006,40,43.805
Albania,alb,2006,41,44.454
Albania,alb,2006,42,45.100
Albania,alb,2006,43,45.442
Albania,alb,2006,44,45.318
Albania,alb,2006,45,44.840
Albania,alb,2006,46,44.282
Albania,alb,2006,47,43.595
Albania,alb,2006,48,42.704
Albania,alb,2006,49,41.589
Albania,alb,2006,50,40.280
Albania,alb,2006,51,38.912
Albania,alb,2006,52,37.589
Albania,alb,2006,53,35.816
Albania,alb,2006,54,33.401
Albania,alb,2006,55,30.655
Albania,alb,2006,56,27.968
Albania,alb,2006,57,25.143
Albania,alb,2006,58,23.238
Albania,alb,2006,59,22.782
Albania,alb,2006,60,23.252
Albania,alb,2006,61,23.610
Albania,alb,2006,62,24.085
Albania,alb,2006,63,24.197
Albania,alb,2006,64,23.618
Albania,alb,2006,65,22.589
Albania,alb,2006,66,21.696
Albania,alb,2006,67,20.826
Albania,alb,2006,68,19.937
Albania,alb,2006,69,19.066
Albania,alb,2006,70,18.195
Albania,alb,2006,71,17.267
Albania,alb,2006,72,16.306
Albania,alb,2006,73,15.283
Albania,alb,2006,74,14.185
Albania,alb,2006,75,13.037
Albania,alb,2006,76,11.904
Albania,alb,2006,77,10.800
Albania,alb,2006,78,9.664
Albania,alb,2006,79,8.478
Albania,alb,2006,80,7.294
Albania,alb,2006,81,6.147
Albania,alb,2006,82,5.001
Albania,alb,2006,83,4.105
Albania,alb,2006,84,3.574
Albania,alb,2006,85,3.291
Albania,alb,2006,86,3.028
Albania,alb,2006,87,2.840
Albania,alb,2006,88,2.576
Albania,alb,2006,89,2.136
Albania,alb,2006,90,1.604
Albania,alb,2006,91,1.149
Albania,alb,2006,93,0.411
Albania,alb,2006,92,0.730
Albania,alb,2006,95,0.180
Albania,alb,2006,94,0.243
Albania,alb,2006,96,0.135
Albania,alb,2006,97,0.087
Albania,alb,2006,98,0.045
Albania,alb,2006,99,0.008
Albania,alb,2006,100,0.026
Albania,alb,2007,0,34.595
Albania,alb,2007,1,38.791
Albania,alb,2007,2,37.903
Albania,alb,2007,3,42.565
Albania,alb,2007,4,46.725
Albania,alb,2007,5,50.389
Albania,alb,2007,6,53.563
Albania,alb,2007,7,56.299
Albania,alb,2007,8,58.648
Albania,alb,2007,9,60.395
Albania,alb,2007,10,61.457
Albania,alb,2007,11,61.977
Albania,alb,2007,12,62.127
Albania,alb,2007,13,61.818
Albania,alb,2007,14,61.541
Albania,alb,2007,15,61.543
Albania,alb,2007,16,61.579
Albania,alb,2007,17,61.377
Albania,alb,2007,18,61.239
Albania,alb,2007,19,59.954
Albania,alb,2007,20,56.971
Albania,alb,2007,21,53.006
Albania,alb,2007,22,49.159
Albania,alb,2007,23,45.019
Albania,alb,2007,24,42.362
Albania,alb,2007,25,42.121
Albania,alb,2007,26,43.413
Albania,alb,2007,27,44.493
Albania,alb,2007,28,45.803
Albania,alb,2007,29,46.382
Albania,alb,2007,30,45.605
Albania,alb,2007,31,44.016
Albania,alb,2007,32,42.749
Albania,alb,2007,33,41.539
Albania,alb,2007,34,40.777
Albania,alb,2007,35,40.759
Albania,alb,2007,36,41.234
Albania,alb,2007,37,41.616
Albania,alb,2007,38,41.986
Albania,alb,2007,39,42.414
Albania,alb,2007,40,42.865
Albania,alb,2007,41,43.311
Albania,alb,2007,42,43.731
Albania,alb,2007,43,44.104
Albania,alb,2007,44,44.339
Albania,alb,2007,45,44.386
Albania,alb,2007,46,44.241
Albania,alb,2007,47,43.993
Albania,alb,2007,48,43.661
Albania,alb,2007,49,42.949
Albania,alb,2007,50,41.725
Albania,alb,2007,51,40.135
Albania,alb,2007,52,38.516
Albania,alb,2007,53,36.901
Albania,alb,2007,54,35.016
Albania,alb,2007,55,32.790
Albania,alb,2007,56,30.407
Albania,alb,2007,57,28.046
Albania,alb,2007,60,23.152
Albania,alb,2007,62,23.159
Albania,alb,2007,61,23.190
Albania,alb,2007,59,23.823
Albania,alb,2007,58,25.583
Albania,alb,2007,64,23.087
Albania,alb,2007,63,23.203
Albania,alb,2007,65,22.619
Albania,alb,2007,66,21.908
Albania,alb,2007,67,21.291
Albania,alb,2007,68,20.720
Albania,alb,2007,70,19.015
Albania,alb,2007,71,17.892
Albania,alb,2007,72,16.750
Albania,alb,2007,69,19.984
Albania,alb,2007,73,15.567
Albania,alb,2007,75,13.341
Albania,alb,2007,76,12.320
Albania,alb,2007,77,11.290
Albania,alb,2007,74,14.413
Albania,alb,2007,78,10.295
Albania,alb,2007,79,9.232
Albania,alb,2007,80,8.053
Albania,alb,2007,81,6.833
Albania,alb,2007,82,5.669
Albania,alb,2007,83,4.509
Albania,alb,2007,84,3.608
Albania,alb,2007,85,3.094
Albania,alb,2007,86,2.839
Albania,alb,2007,87,2.600
Albania,alb,2007,88,2.436
Albania,alb,2007,90,1.820
Albania,alb,2007,91,1.349
Albania,alb,2007,89,2.206
Albania,alb,2007,92,0.955
Albania,alb,2007,93,0.598
Albania,alb,2007,94,0.329
Albania,alb,2007,95,0.187
Albania,alb,2007,96,0.136
Albania,alb,2007,97,0.078
Albania,alb,2007,98,0.030
Albania,alb,2007,99,0.003
Albania,alb,2007,100,0.031
Albania,alb,2008,0,36.539
Albania,alb,2008,1,38.528
Albania,alb,2008,2,40.647
Albania,alb,2008,3,38.934
Albania,alb,2008,4,42.727
Albania,alb,2008,5,46.306
Albania,alb,2008,6,49.635
Albania,alb,2008,7,52.674
Albania,alb,2008,8,55.452
Albania,alb,2008,9,57.999
Albania,alb,2008,10,59.946
Albania,alb,2008,11,61.121
Albania,alb,2008,12,61.688
Albania,alb,2008,14,61.918
Albania,alb,2008,15,61.622
Albania,alb,2008,16,61.182
Albania,alb,2008,13,61.975
Albania,alb,2008,17,60.529
Albania,alb,2008,18,59.684
Albania,alb,2008,19,58.830
Albania,alb,2008,20,57.202
Albania,alb,2008,21,54.478
Albania,alb,2008,22,51.140
Albania,alb,2008,23,47.865
Albania,alb,2008,24,44.379
Albania,alb,2008,25,42.055
Albania,alb,2008,26,41.598
Albania,alb,2008,27,42.348
Albania,alb,2008,28,42.970
Albania,alb,2008,29,43.786
Albania,alb,2008,30,44.160
Albania,alb,2008,31,43.667
Albania,alb,2008,32,42.659
Albania,alb,2008,33,41.904
Albania,alb,2008,34,41.215
Albania,alb,2008,35,40.820
Albania,alb,2008,36,40.898
Albania,alb,2008,37,41.287
Albania,alb,2008,38,41.627
Albania,alb,2008,39,41.975
Albania,alb,2008,40,42.314
Albania,alb,2008,41,42.593
Albania,alb,2008,42,42.824
Albania,alb,2008,43,43.016
Albania,alb,2008,44,43.114
Albania,alb,2008,45,43.246
Albania,alb,2008,46,43.461
Albania,alb,2008,47,43.649
Albania,alb,2008,48,43.712
Albania,alb,2008,49,43.731
Albania,alb,2008,50,43.199
Albania,alb,2008,51,41.867
Albania,alb,2008,52,39.995
Albania,alb,2008,53,38.126
Albania,alb,2008,54,36.220
Albania,alb,2008,55,34.222
Albania,alb,2008,56,32.184
Albania,alb,2008,57,30.164
Albania,alb,2008,58,28.127
Albania,alb,2008,59,26.026
Albania,alb,2008,60,24.409
Albania,alb,2008,61,23.524
Albania,alb,2008,62,23.132
Albania,alb,2008,63,22.712
Albania,alb,2008,64,22.326
Albania,alb,2008,65,21.983
Albania,alb,2008,66,21.625
Albania,alb,2008,67,21.233
Albania,alb,2008,68,20.888
Albania,alb,2008,69,20.617
Albania,alb,2008,70,20.033
Albania,alb,2008,71,18.968
Albania,alb,2008,72,17.590
Albania,alb,2008,73,16.237
Albania,alb,2008,74,14.832
Albania,alb,2008,75,13.546
Albania,alb,2008,76,12.502
Albania,alb,2008,77,11.606
Albania,alb,2008,78,10.679
Albania,alb,2008,79,9.792
Albania,alb,2008,80,8.803
Albania,alb,2008,81,7.630
Albania,alb,2008,82,6.375
Albania,alb,2008,83,5.192
Albania,alb,2008,84,4.018
Albania,alb,2008,85,3.114
Albania,alb,2008,86,2.615
Albania,alb,2008,87,2.388
Albania,alb,2008,88,2.175
Albania,alb,2008,89,2.033
Albania,alb,2008,90,1.837
Albania,alb,2008,91,1.504
Albania,alb,2008,92,1.095
Albania,alb,2008,93,0.762
Albania,alb,2008,94,0.466
Albania,alb,2008,95,0.247
Albania,alb,2008,96,0.132
Albania,alb,2008,97,0.092
Albania,alb,2008,98,0.072
Albania,alb,2008,99,0.029
Albania,alb,2008,100,0.036
Albania,alb,2009,0,38.861
Albania,alb,2009,1,38.742
Albania,alb,2009,2,39.275
Albania,alb,2009,3,40.371
Albania,alb,2009,4,40.028
Albania,alb,2009,5,42.960
Albania,alb,2009,6,45.965
Albania,alb,2009,7,48.962
Albania,alb,2009,8,51.871
Albania,alb,2009,9,54.697
Albania,alb,2009,10,57.447
Albania,alb,2009,11,59.596
Albania,alb,2009,12,60.886
Albania,alb,2009,13,61.500
Albania,alb,2009,14,61.926
Albania,alb,2009,15,62.118
Albania,alb,2009,16,61.806
Albania,alb,2009,17,60.921
Albania,alb,2009,18,59.580
Albania,alb,2009,19,58.090
Albania,alb,2009,20,56.520
Albania,alb,2009,21,54.546
Albania,alb,2009,22,52.076
Albania,alb,2009,23,49.359
Albania,alb,2009,24,46.651
Albania,alb,2009,25,43.813
Albania,alb,2009,26,41.817
Albania,alb,2009,27,41.144
Albania,alb,2009,28,41.354
Albania,alb,2009,29,41.520
Albania,alb,2009,30,41.840
Albania,alb,2009,31,42.014
Albania,alb,2009,32,41.801
Albania,alb,2009,33,41.374
Albania,alb,2009,34,41.128
Albania,alb,2009,35,40.959
Albania,alb,2009,36,40.930
Albania,alb,2009,37,41.105
Albania,alb,2009,38,41.407
Albania,alb,2009,39,41.706
Albania,alb,2009,40,42.034
Albania,alb,2009,41,42.284
Albania,alb,2009,42,42.391
Albania,alb,2009,43,42.407
Albania,alb,2009,44,42.372
Albania,alb,2009,45,42.196
Albania,alb,2009,46,42.225
Albania,alb,2009,47,42.608
Albania,alb,2009,48,43.130
Albania,alb,2009,49,43.503
Albania,alb,2009,50,43.873
Albania,alb,2009,51,43.519
Albania,alb,2009,52,42.079
Albania,alb,2009,53,39.920
Albania,alb,2009,54,37.799
Albania,alb,2009,55,35.599
Albania,alb,2009,56,33.485
Albania,alb,2009,57,31.632
Albania,alb,2009,58,29.971
Albania,alb,2009,59,28.254
Albania,alb,2009,60,26.511
Albania,alb,2009,61,25.035
Albania,alb,2009,62,23.934
Albania,alb,2009,63,23.113
Albania,alb,2009,64,22.301
Albania,alb,2009,65,21.487
Albania,alb,2009,66,20.916
Albania,alb,2009,67,20.667
Albania,alb,2009,68,20.593
Albania,alb,2009,69,20.521
Albania,alb,2009,70,20.547
Albania,alb,2009,71,20.116
Albania,alb,2009,72,18.951
Albania,alb,2009,73,17.319
Albania,alb,2009,74,15.751
Albania,alb,2009,75,14.121
Albania,alb,2009,76,12.703
Albania,alb,2009,77,11.683
